wave_val,flux_val,flux_err
3800.005267545107,0.5224013271676031,0.001
3800.0112675471087,0.5229451832662009,0.001
3800.01726754911,0.5236115524209302,0.001
3800.023267551111,0.5243396829021449,0.001
3800.0292675531123,0.5250423340000845,0.001
3800.035267555114,0.5256076741242457,0.001
3800.041267557115,0.5259501157014761,0.001
3800.047267559117,0.5260079926058927,0.001
3800.0532675611184,0.5257143259580259,0.001
3800.0592675631196,0.5249836244743725,0.001
3800.065267565121,0.5237044663293714,0.001
3800.0712675671225,0.5217481361761942,0.001
3800.0772675691237,0.5189999455125631,0.001
3800.083267571125,0.5154095904250352,0.001
3800.0892675731266,0.5110454917465305,0.001
3800.0952675751278,0.5061315374987552,0.001
3800.101267577129,0.5010465211478407,0.001
3800.107267579131,0.4962769241336687,0.001
3800.1132675811323,0.4923292128166627,0.001
3800.1192675831335,0.4896226948923887,0.001
3800.1252675851347,0.4883921645492743,0.001
3800.1312675871363,0.4886275583097852,0.001
3800.1372675891375,0.4900664156894373,0.001
3800.1432675911387,0.4922388337129277,0.001
3800.1492675931404,0.4945503099446343,0.001
3800.1552675951416,0.4963805514173666,0.001
3800.161267597143,0.4971774789774401,0.001
3800.1672675991445,0.4965326906645742,0.001
3800.173267601146,0.4942326514577681,0.001
3800.1792676031473,0.4902845396258179,0.001
3800.185267605149,0.484915725732656,0.001
3800.19126760715,0.4785435951933773,0.001
3800.1972676091514,0.4717121045788653,0.001
3800.203267611153,0.464996437338711,0.001
3800.209267613154,0.4588874209335845,0.001
3800.2152676151554,0.4536790860629084,0.001
3800.2212676171566,0.4493897054391454,0.001
3800.2272676191583,0.4457434944954862,0.001
3800.2332676211595,0.4422254491482144,0.001
3800.239267623161,0.4381994283254348,0.001
3800.245267625163,0.4330576584007209,0.001
3800.251267627164,0.4263573365929848,0.001
3800.257267629165,0.4179028895421849,0.001
3800.263267631167,0.4077508778199685,0.001
3800.269267633168,0.396142520001833,0.001
3800.2752676351693,0.3833960744535404,0.001
3800.281267637171,0.3698069534209065,0.001
3800.287267639172,0.3556002388262815,0.001
3800.2932676411733,0.3409582574940741,0.001
3800.2992676431745,0.3261131531057448,0.001
3800.3052676451766,0.3114640761005534,0.001
3800.311267647178,0.297663105481735,0.001
3800.317267649179,0.2856197526142272,0.001
3800.3232676511807,0.2763992270627656,0.001
3800.329267653182,0.2710260956613089,0.001
3800.335267655183,0.2702402935751818,0.001
3800.3412676571847,0.2742742371371015,0.001
3800.347267659186,0.282719442598718,0.001
3800.353267661187,0.2945275440206465,0.001
3800.359267663189,0.3081519242621405,0.001
3800.36526766519,0.3217964957192452,0.001
3800.3712676671917,0.333711399467478,0.001
3800.3772676691933,0.3424688919051246,0.001
3800.3832676711945,0.3471649806072196,0.001
3800.3892676731957,0.3475156828051154,0.001
3800.395267675197,0.3438419624159097,0.001
3800.4012676771986,0.3369579482944244,0.001
3800.4072676792,0.3279904655483379,0.001
3800.413267681201,0.3181648052174972,0.001
3800.4192676832026,0.3085936558708542,0.001
3800.425267685204,0.3001041631947646,0.001
3800.431267687205,0.2931317621470287,0.001
3800.437267689207,0.2876977564040739,0.001
3800.4432676912083,0.2834707928838638,0.001
3800.4492676932095,0.2798933110736019,0.001
3800.455267695211,0.2763383494061628,0.001
3800.4612676972124,0.2722558862134519,0.001
3800.4672676992136,0.2672744169072126,0.001
3800.4732677012153,0.261240623184832,0.001
3800.4792677032165,0.2542007798828016,0.001
3800.4852677052177,0.2463435303462163,0.001
3800.491267707219,0.2379293541029578,0.001
3800.4972677092205,0.2292274260618791,0.001
3800.503267711222,0.220470215876123,0.001
3800.5092677132234,0.2118260594394186,0.001
3800.515267715225,0.203384164556943,0.001
3800.5212677172262,0.1951460632639977,0.001
3800.5272677192274,0.187020938241217,0.001
3800.533267721229,0.1788270692990056,0.001
3800.5392677232303,0.1703053661021325,0.001
3800.5452677252315,0.1611514519304605,0.001
3800.551267727233,0.1510688175159061,0.001
3800.5572677292344,0.139837724970708,0.001
3800.5632677312356,0.1273856441076498,0.001
3800.5692677332377,0.1138393439253028,0.001
3800.575267735239,0.099539970646579,0.001
3800.58126773724,0.0850113472397403,0.001
3800.5872677392413,0.0708856738350314,0.001
3800.593267741243,0.0578047795877707,0.001
3800.599267743244,0.0463237744644685,0.001
3800.6052677452453,0.036843788189582,0.001
3800.611267747247,0.0295909713888888,0.001
3800.617267749248,0.0246431159051631,0.001
3800.6232677512494,0.0219888407404469,0.001
3800.6292677532515,0.0215934867100695,0.001
3800.6352677552527,0.0234447488752176,0.001
3800.641267757254,0.0275599504719677,0.001
3800.6472677592556,0.0339522800828727,0.001
3800.6532677612568,0.0425695437419662,0.001
3800.659267763258,0.0532301037055173,0.001
